Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
algvis.splaytree.SplayNode,Public Class,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,4.0,1.0,4.0,65.0,0.0,0.0,0.0,4.0,,36.0,4.0,32.0,9.0,16.0,0.0,,,,12.0,21.0,7.0,14.0,,,,,,3.0,3.0,3.0,1.0,,3.0,1.0,,75.0,50.0,0.0,8,8,8,4
algvis.treap.Treap,Public Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,6.0,6.0,0.0,,0.0,1.0,,,,5.0,0.0,5.0,20.0,0.0,0.0,0.0,5.0,,27.0,5.0,22.0,10.0,7.0,0.0,,,,7.0,13.0,7.0,6.0,,,,,,1.0,1.0,1.0,1.0,,3.0,0.0,,100.0,100.0,0.0,5,5,5,5
algvis.treap.TreapDelete,Public Class,7.0,7.0,7.0,4.0,45.0,2.0,40.0,4.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,13.0,0.0,0.0,0.0,2.0,,97.0,6.0,86.0,8.0,67.0,9.0,,,,51.0,67.0,7.0,60.0,,,,,,14.0,14.0,14.0,8.0,,3.0,4.0,,0.0,0.0,0.1,15,15,15,9
algvis.treap.TreapInsert,Public Class,4.0,4.0,5.0,4.0,28.0,0.0,27.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,13.0,0.0,0.0,0.0,2.0,,63.0,3.0,59.0,8.0,43.0,1.0,,,,35.0,45.0,7.0,38.0,,,,,,8.0,8.0,9.0,7.0,,3.0,4.0,,0.0,0.0,0.02,9,9,10,8
algvis.treap.TreapNode,Public Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,5.0,1.0,5.0,66.0,0.0,0.0,0.0,5.0,,33.0,5.0,27.0,7.0,12.0,1.0,,,,11.0,19.0,7.0,12.0,,,,,,2.0,2.0,2.0,1.0,,3.0,1.0,,60.0,40.0,0.04,7,7,7,5
algvis.unionfind.UnionFind,Public Class,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,2.0,12.0,12.0,0.0,,0.0,2.0,,,,13.0,8.0,13.0,25.0,0.0,0.0,0.0,13.0,,158.0,17.0,140.0,35.0,93.0,1.0,,,,79.0,111.0,35.0,81.0,,,,,,8.0,8.0,9.0,1.0,,2.0,3.0,,86.0,83.0,0.01,32,32,36,13
algvis.unionfind.UnionFindButtons,Public Class,3.0,3.0,3.0,1.0,18.0,0.0,17.0,0.0,1.0,17.0,17.0,0.0,,0.0,1.0,,,,7.0,5.0,7.0,34.0,0.0,0.0,0.0,7.0,,139.0,10.0,128.0,38.0,94.0,1.0,,,,72.0,95.0,30.0,77.0,,,,,,16.0,15.0,18.0,6.0,,3.0,2.0,,54.0,54.0,0.01,22,21,24,12
algvis.unionfind.UnionFindButtons.actionPerformed.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,4.0,0.0,4.0,1.0,3.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
algvis.unionfind.UnionFindButtons.actionPerformed.(Anon_2),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
algvis.unionfind.UnionFindFind,Public Class,3.0,3.0,3.0,1.0,31.0,3.0,26.0,2.0,1.0,4.0,4.0,1.0,,0.0,0.0,,,,9.0,3.0,9.0,20.0,0.0,0.0,0.0,9.0,,306.0,43.0,245.0,32.0,205.0,18.0,,,,179.0,210.0,30.0,183.0,,,,,,9.0,9.0,9.0,1.0,,3.0,3.0,,66.0,48.0,0.07,35,32,35,9
